Datetime,open,high,low,close,volume
2021-04-22 11:27,1.20559,1.20591,1.20559,1.2058,93
2021-04-22 11:28,1.2058,1.2058,1.20571,1.20578,50
2021-04-22 11:29,1.20578,1.20578,1.20567,1.20567,17
2021-04-22 11:30,1.20569,1.20577,1.20568,1.20572,29
2021-04-22 11:31,1.20573,1.20577,1.20569,1.2057,52
2021-04-22 11:32,1.20571,1.20581,1.20568,1.20579,72
2021-04-22 11:33,1.20579,1.20581,1.20568,1.20572,53
2021-04-22 11:34,1.20572,1.20572,1.20557,1.20557,72
2021-04-22 11:35,1.20558,1.20569,1.20554,1.20559,96
2021-04-22 11:36,1.20558,1.20558,1.20538,1.20538,95
2021-04-22 11:37,1.2054,1.20543,1.20522,1.20527,69
2021-04-22 11:38,1.20528,1.20544,1.20528,1.20537,32
2021-04-22 11:39,1.20539,1.20541,1.20533,1.20533,55
2021-04-22 11:40,1.20534,1.20557,1.20534,1.20543,74
2021-04-22 11:41,1.20544,1.20551,1.20544,1.20546,38
2021-04-22 11:42,1.20546,1.20554,1.20532,1.20532,85
2021-04-22 11:43,1.20531,1.20531,1.20501,1.20505,83
2021-04-22 11:44,1.20508,1.20516,1.20504,1.2051,196
2021-04-22 11:45,1.2051,1.20523,1.20502,1.20507,322
2021-04-22 11:46,1.20508,1.20532,1.20507,1.20526,103
2021-04-22 11:47,1.20526,1.20568,1.20526,1.20563,116
2021-04-22 11:48,1.20561,1.20569,1.20536,1.20539,95
2021-04-22 11:49,1.20538,1.20538,1.20525,1.20532,110
2021-04-22 11:50,1.20531,1.20531,1.20505,1.20509,79
2021-04-22 11:51,1.2051,1.20522,1.20503,1.20505,148
2021-04-22 11:52,1.20506,1.20509,1.20501,1.20502,62
2021-04-22 11:53,1.20502,1.20508,1.20479,1.20481,99
2021-04-22 11:54,1.20481,1.20494,1.20466,1.20469,170
2021-04-22 11:55,1.20469,1.20469,1.20444,1.20451,240
2021-04-22 11:56,1.20452,1.20453,1.20422,1.20436,162
2021-04-22 11:57,1.20437,1.20455,1.20433,1.20438,175
2021-04-22 11:58,1.20439,1.20471,1.20435,1.20463,144
2021-04-22 11:59,1.20464,1.20465,1.20447,1.20447,118
2021-04-22 12:00,1.20447,1.20468,1.20443,1.20458,247
2021-04-22 12:01,1.2046,1.2046,1.20428,1.20453,375
2021-04-22 12:02,1.20452,1.20454,1.20428,1.20439,189
2021-04-22 12:03,1.2044,1.20461,1.20439,1.20459,180
2021-04-22 12:04,1.20461,1.20467,1.20454,1.20459,146
2021-04-22 12:05,1.20461,1.20491,1.2046,1.20491,150
2021-04-22 12:06,1.2049,1.20499,1.20478,1.20498,73
2021-04-22 12:07,1.20495,1.205,1.20487,1.20493,138
2021-04-22 12:08,1.2049,1.20496,1.20477,1.20477,227
2021-04-22 12:09,1.20478,1.20516,1.20478,1.20509,294
2021-04-22 12:10,1.20509,1.20525,1.20504,1.20505,250
2021-04-22 12:11,1.20504,1.20504,1.20486,1.20493,127
2021-04-22 12:12,1.20495,1.2051,1.20493,1.20503,113
2021-04-22 12:13,1.20504,1.20508,1.20473,1.20473,106
2021-04-22 12:14,1.20473,1.20473,1.20459,1.20459,163
2021-04-22 12:15,1.20457,1.20476,1.20452,1.20474,113
2021-04-22 12:16,1.20476,1.20476,1.2046,1.20468,98
2021-04-22 12:17,1.2047,1.20475,1.20456,1.20458,91
2021-04-22 12:18,1.20458,1.20473,1.20457,1.20469,139
2021-04-22 12:19,1.2047,1.20531,1.20468,1.20507,149
2021-04-22 12:20,1.2051,1.2051,1.20486,1.20488,136
2021-04-22 12:21,1.20488,1.20496,1.20487,1.20487,69
2021-04-22 12:22,1.20489,1.20496,1.20483,1.20488,39
2021-04-22 12:23,1.2049,1.20493,1.20483,1.20485,55
2021-04-22 12:24,1.20483,1.20483,1.20467,1.20467,48
2021-04-22 12:25,1.2047,1.20475,1.20468,1.20473,50
2021-04-22 12:26,1.20471,1.20473,1.20457,1.20457,52
2021-04-22 12:27,1.20459,1.20466,1.20455,1.20465,40
2021-04-22 12:28,1.20464,1.20492,1.20463,1.20489,54
2021-04-22 12:29,1.20489,1.20489,1.20473,1.20476,86
2021-04-22 12:30,1.20477,1.20491,1.20469,1.2047,112
2021-04-22 12:31,1.20469,1.20484,1.20467,1.20479,145
2021-04-22 12:32,1.2048,1.20514,1.20464,1.20464,390
2021-04-22 12:33,1.20462,1.20462,1.2042,1.20422,479
2021-04-22 12:34,1.20422,1.20473,1.20416,1.20467,399
2021-04-22 12:35,1.20467,1.20467,1.20446,1.20453,268
2021-04-22 12:36,1.20457,1.20466,1.20447,1.20449,223
2021-04-22 12:37,1.20449,1.20467,1.20445,1.20463,213
2021-04-22 12:38,1.20462,1.20462,1.20429,1.20442,233
2021-04-22 12:39,1.20444,1.20473,1.20444,1.2046,139
2021-04-22 12:40,1.20457,1.20489,1.2045,1.20486,204
2021-04-22 12:41,1.20486,1.20486,1.20441,1.20476,212
2021-04-22 12:42,1.20474,1.20497,1.20468,1.20484,130
2021-04-22 12:43,1.20484,1.20504,1.20478,1.20491,143
2021-04-22 12:44,1.20492,1.20498,1.20482,1.20488,119
2021-04-22 12:45,1.20487,1.20505,1.20487,1.20487,176
2021-04-22 12:46,1.20487,1.20489,1.20473,1.20485,126
2021-04-22 12:47,1.20486,1.2052,1.20486,1.20511,171
2021-04-22 12:48,1.20511,1.20537,1.20509,1.20528,164
2021-04-22 12:49,1.20527,1.20532,1.205,1.205,198
2021-04-22 12:50,1.20499,1.20534,1.20499,1.20528,130
2021-04-22 12:51,1.20529,1.2053,1.2051,1.20519,113
2021-04-22 12:52,1.20518,1.20519,1.205,1.205,135
2021-04-22 12:53,1.20499,1.2052,1.20492,1.2052,190
2021-04-22 12:54,1.20519,1.20525,1.20502,1.20523,130
2021-04-22 12:55,1.20523,1.2054,1.20518,1.20518,234
2021-04-22 12:56,1.20519,1.20556,1.20519,1.20546,215
2021-04-22 12:57,1.20548,1.20565,1.20543,1.20549,193
2021-04-22 12:58,1.20548,1.20622,1.2054,1.20599,229
2021-04-22 12:59,1.20598,1.20663,1.20596,1.20645,298
2021-04-22 13:00,1.20646,1.20688,1.20635,1.20684,378
2021-04-22 13:01,1.20686,1.2069,1.20663,1.20672,362
2021-04-22 13:02,1.20673,1.20694,1.20668,1.20672,283
2021-04-22 13:03,1.20671,1.20677,1.20616,1.2063,421
2021-04-22 13:04,1.20633,1.20677,1.20625,1.20669,256
2021-04-22 13:05,1.20666,1.20684,1.20664,1.20665,216
2021-04-22 13:06,1.20666,1.20667,1.2064,1.2064,100
2021-04-22 13:07,1.2064,1.20648,1.20617,1.20618,135
2021-04-22 13:08,1.2062,1.20631,1.20613,1.20618,149
2021-04-22 13:09,1.20617,1.20617,1.20602,1.20613,112
2021-04-22 13:10,1.20615,1.20627,1.206,1.206,154
2021-04-22 13:11,1.20599,1.20599,1.20561,1.20561,213
2021-04-22 13:12,1.20558,1.20568,1.20522,1.20522,277
2021-04-22 13:13,1.20521,1.20536,1.20514,1.2052,185
2021-04-22 13:14,1.20518,1.20551,1.20508,1.20541,168
2021-04-22 13:15,1.20539,1.20539,1.2051,1.20526,141
2021-04-22 13:16,1.20525,1.20546,1.20505,1.20546,138
2021-04-22 13:17,1.20546,1.20561,1.20536,1.20551,198
2021-04-22 13:18,1.20552,1.20552,1.20521,1.20524,137
2021-04-22 13:19,1.20523,1.20528,1.20381,1.20389,553
2021-04-22 13:20,1.2039,1.20399,1.20285,1.20357,753
2021-04-22 13:21,1.20357,1.20376,1.20337,1.20351,466
2021-04-22 13:22,1.20351,1.20364,1.20339,1.20356,336
2021-04-22 13:23,1.20357,1.20392,1.20345,1.20392,377
2021-04-22 13:24,1.20391,1.20397,1.20376,1.20378,391
2021-04-22 13:25,1.20377,1.20377,1.2031,1.20316,581
2021-04-22 13:26,1.20316,1.20344,1.20313,1.20344,291
2021-04-22 13:27,1.20344,1.20344,1.20316,1.20323,174
2021-04-22 13:28,1.20322,1.20327,1.20303,1.20307,193
2021-04-22 13:29,1.20306,1.20333,1.20297,1.20298,154
2021-04-22 13:30,1.203,1.20312,1.20292,1.20292,230
2021-04-22 13:31,1.2029,1.2029,1.2023,1.20243,444
2021-04-22 13:32,1.2024,1.20261,1.20227,1.20241,372
2021-04-22 13:33,1.20238,1.20274,1.20227,1.20267,197
2021-04-22 13:34,1.20265,1.20276,1.20239,1.20276,290
2021-04-22 13:35,1.20276,1.20289,1.20253,1.20255,220
2021-04-22 13:36,1.20255,1.20281,1.20255,1.20257,180
2021-04-22 13:37,1.20258,1.20295,1.20251,1.20289,186
2021-04-22 13:38,1.20288,1.20288,1.20269,1.20281,258
2021-04-22 13:39,1.20279,1.20286,1.2027,1.20284,186
2021-04-22 13:40,1.20285,1.20297,1.20269,1.20269,211
2021-04-22 13:41,1.20269,1.20322,1.20269,1.20308,222
2021-04-22 13:42,1.20309,1.20335,1.20307,1.20318,221
2021-04-22 13:43,1.2032,1.20334,1.20316,1.20323,156
2021-04-22 13:44,1.20324,1.20324,1.20294,1.20301,212
2021-04-22 13:45,1.20302,1.20317,1.2028,1.20287,178
2021-04-22 13:46,1.20284,1.20306,1.20279,1.20283,115
2021-04-22 13:47,1.20282,1.20302,1.20274,1.20277,119
2021-04-22 13:48,1.20278,1.20285,1.20273,1.20276,131
2021-04-22 13:49,1.20275,1.20275,1.20244,1.20247,178
2021-04-22 13:50,1.20248,1.20283,1.20247,1.20277,189
2021-04-22 13:51,1.20274,1.20279,1.2023,1.20239,322
2021-04-22 13:52,1.20241,1.20241,1.20188,1.20227,335
2021-04-22 13:53,1.20226,1.20274,1.20226,1.20263,197
2021-04-22 13:54,1.20264,1.20264,1.20241,1.20263,146
2021-04-22 13:55,1.20266,1.20294,1.20266,1.20279,155
2021-04-22 13:56,1.20278,1.20279,1.20257,1.20268,155
2021-04-22 13:57,1.20268,1.20282,1.20257,1.20281,123
2021-04-22 13:58,1.2028,1.20293,1.2028,1.20288,94
2021-04-22 13:59,1.2029,1.20301,1.20267,1.20301,144
2021-04-22 14:00,1.20301,1.20316,1.20267,1.20272,199
2021-04-22 14:01,1.20273,1.20279,1.20267,1.20279,53
2021-04-22 14:02,1.2028,1.20296,1.20263,1.20285,132
2021-04-22 14:03,1.20284,1.20303,1.20264,1.20289,189
2021-04-22 14:04,1.20286,1.20287,1.20257,1.20271,202
2021-04-22 14:05,1.20272,1.20295,1.20267,1.20271,171
2021-04-22 14:06,1.20272,1.20283,1.20258,1.20279,121
2021-04-22 14:07,1.20277,1.20287,1.20276,1.20277,82
2021-04-22 14:08,1.20278,1.20278,1.20235,1.20242,175
2021-04-22 14:09,1.20242,1.20264,1.20236,1.20252,190
2021-04-22 14:10,1.20251,1.20253,1.20224,1.20239,217
2021-04-22 14:11,1.20238,1.20239,1.20213,1.20223,177
2021-04-22 14:12,1.20225,1.20227,1.20214,1.20221,126
2021-04-22 14:13,1.20218,1.20218,1.20176,1.2018,173
2021-04-22 14:14,1.2018,1.2018,1.20151,1.20152,236
2021-04-22 14:15,1.20155,1.20157,1.20071,1.20076,449
2021-04-22 14:16,1.20078,1.20101,1.20078,1.20091,246
2021-04-22 14:17,1.20093,1.20099,1.20075,1.20095,210
2021-04-22 14:18,1.20093,1.20096,1.2003,1.20031,268
2021-04-22 14:19,1.2003,1.20063,1.20028,1.20062,243
2021-04-22 14:20,1.20063,1.20074,1.20024,1.20033,378
2021-04-22 14:21,1.20032,1.20042,1.20029,1.20031,226
2021-04-22 14:22,1.20031,1.20066,1.2003,1.20049,195
2021-04-22 14:23,1.20048,1.2006,1.20036,1.2006,193
2021-04-22 14:24,1.20058,1.20071,1.20045,1.20065,208
2021-04-22 14:25,1.20062,1.20089,1.20057,1.2008,161
2021-04-22 14:26,1.20078,1.20086,1.20076,1.20086,115
2021-04-22 14:27,1.20087,1.20098,1.2008,1.20095,99
2021-04-22 14:28,1.20094,1.20107,1.20076,1.2008,203
2021-04-22 14:29,1.2008,1.20094,1.20052,1.20054,168
2021-04-22 14:30,1.20055,1.20064,1.20051,1.20052,169
2021-04-22 14:31,1.20053,1.20068,1.20047,1.20067,243
2021-04-22 14:32,1.20068,1.20077,1.20055,1.20076,148
2021-04-22 14:33,1.20076,1.20085,1.2007,1.2008,124
2021-04-22 14:34,1.2008,1.20105,1.2008,1.20099,179
2021-04-22 14:35,1.201,1.20109,1.20083,1.2009,156
2021-04-22 14:36,1.20089,1.20089,1.20073,1.20078,165
2021-04-22 14:37,1.2008,1.20082,1.20069,1.20082,129
2021-04-22 14:38,1.20083,1.20102,1.20083,1.20102,88
2021-04-22 14:39,1.20104,1.20111,1.20099,1.20104,104
2021-04-22 14:40,1.20103,1.20104,1.20092,1.20104,102
2021-04-22 14:41,1.20103,1.20115,1.20103,1.2011,79
2021-04-22 14:42,1.20111,1.20151,1.20111,1.20136,155
2021-04-22 14:43,1.20135,1.20148,1.2013,1.20141,135
2021-04-22 14:44,1.2014,1.20142,1.20124,1.20135,82
2021-04-22 14:45,1.20134,1.20134,1.20123,1.20128,122
2021-04-22 14:46,1.20129,1.20133,1.20119,1.20123,72
2021-04-22 14:47,1.20124,1.20142,1.20117,1.20142,132
2021-04-22 14:48,1.20142,1.20142,1.20128,1.20137,168
2021-04-22 14:49,1.20138,1.20142,1.2013,1.2014,79
2021-04-22 14:50,1.20141,1.20159,1.20141,1.20154,100
2021-04-22 14:51,1.20155,1.2018,1.20151,1.20168,125
2021-04-22 14:52,1.2017,1.20186,1.20168,1.20186,83
2021-04-22 14:53,1.20187,1.20207,1.20184,1.20197,160
2021-04-22 14:54,1.20196,1.202,1.20183,1.20197,80
2021-04-22 14:55,1.20197,1.20197,1.20185,1.20193,122
2021-04-22 14:56,1.20194,1.20199,1.20188,1.20189,149
2021-04-22 14:57,1.20188,1.20248,1.20188,1.20244,177
2021-04-22 14:58,1.20242,1.20247,1.20231,1.20246,119
2021-04-22 14:59,1.20247,1.20248,1.20217,1.20226,153
2021-04-22 15:00,1.20225,1.20227,1.20209,1.20218,186
2021-04-22 15:01,1.20218,1.20222,1.20204,1.2021,200
2021-04-22 15:02,1.20211,1.20213,1.20198,1.20199,145
2021-04-22 15:03,1.20198,1.20208,1.20193,1.20206,124
2021-04-22 15:04,1.20207,1.20228,1.20206,1.20215,231
2021-04-22 15:05,1.20213,1.20219,1.20206,1.20206,55
2021-04-22 15:06,1.20207,1.20207,1.20192,1.202,137
2021-04-22 15:07,1.20201,1.20206,1.20186,1.20187,207
2021-04-22 15:08,1.20185,1.20205,1.20185,1.202,163
2021-04-22 15:09,1.20199,1.20226,1.20193,1.20226,86
2021-04-22 15:10,1.20226,1.2023,1.20205,1.20207,74
2021-04-22 15:11,1.20206,1.20227,1.202,1.20226,159
2021-04-22 15:12,1.20226,1.20227,1.20213,1.20213,115
2021-04-22 15:13,1.20212,1.20212,1.202,1.202,57
2021-04-22 15:14,1.20199,1.20202,1.20198,1.20199,37
2021-04-22 15:15,1.202,1.20216,1.20199,1.20202,153
2021-04-22 15:16,1.20202,1.20212,1.20201,1.20212,215
2021-04-22 15:17,1.20211,1.20213,1.20189,1.20197,107
2021-04-22 15:18,1.20196,1.20202,1.20184,1.20186,155
2021-04-22 15:19,1.2019,1.20191,1.20172,1.20173,125
2021-04-22 15:20,1.20174,1.20192,1.20173,1.2019,92
2021-04-22 15:21,1.20188,1.20194,1.20176,1.20177,67
2021-04-22 15:22,1.20179,1.2018,1.20165,1.20169,118
2021-04-22 15:23,1.20171,1.20171,1.20155,1.20161,92
2021-04-22 15:24,1.20161,1.20162,1.20147,1.20151,63
2021-04-22 15:25,1.20152,1.20152,1.20125,1.20131,99
2021-04-22 15:26,1.20133,1.20135,1.20126,1.20134,60
2021-04-22 15:27,1.20133,1.20137,1.20121,1.20121,91
2021-04-22 15:28,1.20121,1.20122,1.20111,1.20117,114
2021-04-22 15:29,1.20116,1.20117,1.201,1.20101,149
2021-04-22 15:30,1.20102,1.20102,1.20088,1.20095,65
2021-04-22 15:31,1.20095,1.20095,1.20079,1.20084,184
2021-04-22 15:32,1.20084,1.20116,1.20084,1.20111,193
2021-04-22 15:33,1.20112,1.20113,1.20106,1.20107,269
2021-04-22 15:34,1.20109,1.20121,1.20108,1.20116,92
2021-04-22 15:35,1.20118,1.20133,1.20118,1.20123,115
2021-04-22 15:36,1.20123,1.2013,1.20117,1.20118,56
2021-04-22 15:37,1.20118,1.20122,1.20111,1.20121,71
2021-04-22 15:38,1.20119,1.20148,1.20114,1.2014,94
2021-04-22 15:39,1.20139,1.20142,1.20133,1.20138,88
2021-04-22 15:40,1.2014,1.20145,1.20131,1.20139,91
2021-04-22 15:41,1.20141,1.20153,1.20138,1.20149,91
2021-04-22 15:42,1.20151,1.20166,1.20149,1.20166,82
2021-04-22 15:43,1.20165,1.20165,1.20146,1.20159,111
2021-04-22 15:44,1.2016,1.20175,1.20158,1.20173,53
2021-04-22 15:45,1.20172,1.20173,1.20164,1.20173,102
2021-04-22 15:46,1.20171,1.20177,1.20164,1.20165,68
2021-04-22 15:47,1.20165,1.20174,1.20164,1.20169,80
2021-04-22 15:48,1.20171,1.20184,1.2017,1.20184,85
2021-04-22 15:49,1.20182,1.20183,1.20178,1.20178,40
2021-04-22 15:50,1.20178,1.20182,1.20177,1.20178,21
2021-04-22 15:51,1.20178,1.20184,1.20178,1.20183,9
2021-04-22 15:52,1.20186,1.20187,1.20181,1.20183,18
2021-04-22 15:53,1.20183,1.20197,1.20167,1.20167,75
2021-04-22 15:54,1.2017,1.20171,1.20158,1.2016,114
2021-04-22 15:55,1.20161,1.20165,1.20136,1.20148,132
2021-04-22 15:56,1.20147,1.20171,1.20147,1.20169,73
2021-04-22 15:57,1.20169,1.20173,1.20136,1.20136,143
2021-04-22 15:58,1.20134,1.20136,1.20116,1.2012,135
2021-04-22 15:59,1.2012,1.20122,1.2011,1.2011,99
2021-04-22 16:00,1.2011,1.20116,1.201,1.20102,97
2021-04-22 16:01,1.201,1.2011,1.20091,1.20096,87
2021-04-22 16:02,1.20098,1.20101,1.20086,1.20096,100
2021-04-22 16:03,1.20094,1.20101,1.20084,1.201,121
2021-04-22 16:04,1.20102,1.20109,1.20078,1.20089,241
2021-04-22 16:05,1.20089,1.20099,1.20087,1.20099,86
2021-04-22 16:06,1.20098,1.20098,1.20091,1.20096,50
2021-04-22 16:07,1.20096,1.20099,1.20095,1.20095,44
2021-04-22 16:08,1.20094,1.20101,1.20087,1.20098,106
2021-04-22 16:09,1.20099,1.20114,1.20098,1.20113,60
2021-04-22 16:10,1.20115,1.20119,1.20113,1.20119,36
2021-04-22 16:11,1.20118,1.20128,1.20112,1.20124,57
2021-04-22 16:12,1.20126,1.20128,1.20117,1.20121,51
2021-04-22 16:13,1.20123,1.20128,1.20118,1.20126,39
2021-04-22 16:14,1.20126,1.20128,1.20124,1.20128,35
2021-04-22 16:15,1.20127,1.20129,1.20118,1.20118,59
2021-04-22 16:16,1.20118,1.20128,1.2011,1.20123,78
2021-04-22 16:17,1.20123,1.20133,1.20122,1.20126,93
2021-04-22 16:18,1.20127,1.2013,1.20117,1.20117,67
2021-04-22 16:19,1.20117,1.2012,1.20111,1.20117,66
2021-04-22 16:20,1.20116,1.20123,1.20116,1.2012,23
2021-04-22 16:21,1.20122,1.20127,1.20117,1.20123,29
2021-04-22 16:22,1.20123,1.20143,1.20122,1.20137,102
2021-04-22 16:23,1.20138,1.20155,1.20138,1.20153,67
2021-04-22 16:24,1.20153,1.20158,1.20145,1.20157,55
2021-04-22 16:25,1.20158,1.20162,1.20153,1.20162,39
2021-04-22 16:26,1.20164,1.20164,1.20152,1.20152,84
2021-04-22 16:27,1.20152,1.20156,1.20143,1.20143,30
2021-04-22 16:28,1.20142,1.20145,1.20128,1.2013,87
2021-04-22 16:29,1.20128,1.20131,1.20126,1.20131,27
2021-04-22 16:30,1.20131,1.20131,1.20126,1.20126,13
2021-04-22 16:31,1.20127,1.2014,1.20118,1.20118,124
2021-04-22 16:32,1.20119,1.20124,1.20096,1.201,74
2021-04-22 16:33,1.20101,1.20101,1.20096,1.201,40
2021-04-22 16:34,1.201,1.20112,1.20096,1.20111,48
2021-04-22 16:35,1.20112,1.20121,1.20111,1.20121,37
2021-04-22 16:36,1.20122,1.2013,1.20116,1.20116,101
2021-04-22 16:37,1.20116,1.20116,1.20106,1.20111,108
2021-04-22 16:38,1.20113,1.20131,1.20113,1.20121,92
2021-04-22 16:39,1.2012,1.20122,1.20116,1.20117,43
2021-04-22 16:40,1.20116,1.20127,1.20116,1.20122,45
2021-04-22 16:41,1.20122,1.20129,1.20119,1.20124,59
2021-04-22 16:42,1.20125,1.20127,1.20107,1.20118,168
2021-04-22 16:43,1.20117,1.2012,1.20103,1.20111,61
2021-04-22 16:44,1.20111,1.20112,1.20097,1.20101,73
2021-04-22 16:45,1.20101,1.20102,1.20095,1.20097,74
2021-04-22 16:46,1.20097,1.20101,1.20092,1.20098,82
2021-04-22 16:47,1.20098,1.20102,1.20086,1.20091,61
2021-04-22 16:48,1.20094,1.20096,1.20086,1.20094,53
2021-04-22 16:49,1.20096,1.20096,1.2009,1.2009,37
2021-04-22 16:50,1.20091,1.20091,1.20081,1.20081,63
2021-04-22 16:51,1.20083,1.20087,1.20069,1.20072,137
2021-04-22 16:52,1.20074,1.20081,1.20074,1.20075,46
2021-04-22 16:53,1.20076,1.20087,1.20075,1.20087,87
2021-04-22 16:54,1.20085,1.20093,1.2008,1.20093,41
2021-04-22 16:55,1.20093,1.201,1.20077,1.2008,145
2021-04-22 16:56,1.20082,1.20082,1.2006,1.20073,71
2021-04-22 16:57,1.20075,1.20082,1.20071,1.2008,45
2021-04-22 16:58,1.20082,1.20088,1.20081,1.20083,34
2021-04-22 16:59,1.20083,1.20091,1.20078,1.20086,45
2021-04-22 17:00,1.20087,1.20091,1.20083,1.20087,24
2021-04-22 17:01,1.20089,1.20091,1.20086,1.20086,30
2021-04-22 17:02,1.20087,1.20087,1.20067,1.20069,70
2021-04-22 17:03,1.20069,1.20077,1.2006,1.20073,72
2021-04-22 17:04,1.20075,1.20087,1.20073,1.20087,35
2021-04-22 17:05,1.20087,1.20096,1.20087,1.20092,52
2021-04-22 17:06,1.20091,1.20097,1.20072,1.20093,154
2021-04-22 17:07,1.2009,1.2009,1.20028,1.20031,255
2021-04-22 17:08,1.20031,1.20043,1.20025,1.20037,162
2021-04-22 17:09,1.20036,1.20066,1.20032,1.20058,138
2021-04-22 17:10,1.20056,1.20064,1.20039,1.20045,97
2021-04-22 17:11,1.20046,1.20062,1.20038,1.20057,150
2021-04-22 17:12,1.2006,1.20061,1.20045,1.20048,91
2021-04-22 17:13,1.20049,1.20056,1.20042,1.20043,106
2021-04-22 17:14,1.20042,1.20057,1.20039,1.20053,86
2021-04-22 17:15,1.20052,1.20057,1.20048,1.20054,125
2021-04-22 17:16,1.20054,1.20056,1.20046,1.20046,75
2021-04-22 17:17,1.20047,1.20053,1.20036,1.20053,89
2021-04-22 17:18,1.20053,1.20062,1.20051,1.20051,128
2021-04-22 17:19,1.2005,1.20056,1.20047,1.20048,129
2021-04-22 17:20,1.2005,1.20054,1.20041,1.20048,120
2021-04-22 17:21,1.20052,1.20057,1.20046,1.20048,114
2021-04-22 17:22,1.20049,1.20058,1.20047,1.20058,113
2021-04-22 17:23,1.20058,1.20075,1.20057,1.20063,139
2021-04-22 17:24,1.20063,1.20079,1.20062,1.20077,81
2021-04-22 17:25,1.20078,1.20083,1.20073,1.20082,104
2021-04-22 17:26,1.2008,1.20094,1.20079,1.20093,73
2021-04-22 17:27,1.20093,1.20113,1.20093,1.2011,102
2021-04-22 17:28,1.20111,1.20125,1.20111,1.20117,75
2021-04-22 17:29,1.20118,1.20121,1.20101,1.20102,140
2021-04-22 17:30,1.20103,1.20113,1.20093,1.20105,102
2021-04-22 17:31,1.20104,1.20105,1.20087,1.20093,114
2021-04-22 17:32,1.20091,1.20093,1.20076,1.20082,97
2021-04-22 17:33,1.20083,1.20094,1.20083,1.20086,85
2021-04-22 17:34,1.20084,1.20094,1.20076,1.20091,110
2021-04-22 17:35,1.2009,1.201,1.20085,1.20096,96
2021-04-22 17:36,1.20094,1.20099,1.20091,1.20099,55
2021-04-22 17:37,1.20098,1.20109,1.20097,1.20097,66
2021-04-22 17:38,1.20096,1.20103,1.20089,1.20101,72
2021-04-22 17:39,1.201,1.20108,1.20097,1.201,72
2021-04-22 17:40,1.20099,1.20099,1.20085,1.20089,102
2021-04-22 17:41,1.20087,1.20102,1.20086,1.20096,110
2021-04-22 17:42,1.20095,1.20096,1.20074,1.20078,69
2021-04-22 17:43,1.20078,1.2009,1.20078,1.20088,56
2021-04-22 17:44,1.20089,1.20109,1.20082,1.20097,96
2021-04-22 17:45,1.20098,1.20124,1.20098,1.20122,103
2021-04-22 17:46,1.2012,1.20126,1.20117,1.20123,117
2021-04-22 17:47,1.20124,1.20126,1.20093,1.20097,92
2021-04-22 17:48,1.20096,1.20097,1.20084,1.20086,74
2021-04-22 17:49,1.20087,1.20088,1.20077,1.20085,75
2021-04-22 17:50,1.20086,1.20089,1.20066,1.20076,86
2021-04-22 17:51,1.20073,1.20079,1.20067,1.20077,66
2021-04-22 17:52,1.20077,1.20079,1.20067,1.20068,93
2021-04-22 17:53,1.20066,1.20079,1.20066,1.2007,82
2021-04-22 17:54,1.2007,1.20082,1.2007,1.20077,96
2021-04-22 17:55,1.20074,1.20085,1.20072,1.20077,82
2021-04-22 17:56,1.20076,1.2008,1.20071,1.20072,62
2021-04-22 17:57,1.20072,1.20081,1.20071,1.20077,45
2021-04-22 17:58,1.20077,1.20084,1.20072,1.20084,51
2021-04-22 17:59,1.20083,1.20084,1.20079,1.20084,37
2021-04-22 18:00,1.20083,1.20089,1.20066,1.20082,124
2021-04-22 18:01,1.20083,1.20083,1.20068,1.20068,61
2021-04-22 18:02,1.20069,1.20079,1.20047,1.20047,116
2021-04-22 18:03,1.20045,1.20049,1.20026,1.2003,125
2021-04-22 18:04,1.20031,1.20036,1.20027,1.20033,58
2021-04-22 18:05,1.20034,1.20056,1.2003,1.20056,91
2021-04-22 18:06,1.20057,1.20057,1.20038,1.20045,83
2021-04-22 18:07,1.20042,1.20042,1.20017,1.20019,137
2021-04-22 18:08,1.2002,1.20024,1.20005,1.20022,169
2021-04-22 18:09,1.20024,1.20041,1.19982,1.19982,162
2021-04-22 18:10,1.19981,1.20003,1.19941,1.19998,219
2021-04-22 18:11,1.19997,1.20004,1.19993,1.19993,133
2021-04-22 18:12,1.19996,1.20004,1.19978,1.19985,103
2021-04-22 18:13,1.19983,1.20007,1.19974,1.20004,101
2021-04-22 18:14,1.20005,1.20012,1.19976,1.19993,165
2021-04-22 18:15,1.19992,1.19999,1.19956,1.19962,137
2021-04-22 18:16,1.1996,1.19962,1.19936,1.19941,157
2021-04-22 18:17,1.19941,1.19971,1.19939,1.19962,133
2021-04-22 18:18,1.19966,1.19977,1.1996,1.19967,121
2021-04-22 18:19,1.19968,1.19981,1.19965,1.19978,80
2021-04-22 18:20,1.19981,1.19986,1.19973,1.19982,123
2021-04-22 18:21,1.19981,1.19991,1.19972,1.19983,102
2021-04-22 18:22,1.19982,1.19983,1.19966,1.19972,93
2021-04-22 18:23,1.19973,1.19989,1.19972,1.19988,58
2021-04-22 18:24,1.19988,1.20001,1.19987,1.19998,49
2021-04-22 18:25,1.19997,1.19997,1.19982,1.19982,85
2021-04-22 18:26,1.19984,1.1999,1.19981,1.19986,64
2021-04-22 18:27,1.19987,1.19997,1.19986,1.19997,118
2021-04-22 18:28,1.19997,1.19998,1.19982,1.19993,134
2021-04-22 18:29,1.19993,1.19995,1.19987,1.19995,26
2021-04-22 18:30,1.19999,1.19999,1.19987,1.19997,119
